fighter_id,fade_slope,fade_slope_dev,population_slope,slope_se,total_min_fought,min_past_10,n_fights,n_fights_reaching_r3,n_round_obs
51,0.009378660909321209,0.0024466140863391413,0.006932046822982068,0.11149580424854094,8.0,0.0,1,0,2
2135,0.009423729880442638,0.002491683057460569,0.006932046822982068,0.10380474596768878,45.0,15.0,3,3,9
1950,0.00944039148368218,0.0025083446607001123,0.006932046822982068,0.1117489317553548,6.783399999999999,0.0,2,0,2
2779,0.009450295853221592,0.0025182490302395233,0.006932046822982068,0.11172961376486466,6.25,0.0,2,0,2
4906,0.00947086131141594,0.0025388144884338723,0.006932046822982068,0.10105253350571387,62.6167,20.0,5,4,13
381,0.009487840965661696,0.002555794142679628,0.006932046822982068,0.10818877950538264,21.1,5.0,2,1,5
4400,0.00949265136570259,0.0025606045427205215,0.006932046822982068,0.11164907028876886,6.6333,0.0,1,0,2
1683,0.009513846023912696,0.0025817992009306285,0.006932046822982068,0.09783252133719,94.25,30.0,7,6,19
3214,0.009520148075262252,0.0025881012522801844,0.006932046822982068,0.109415906946511,11.5667,1.566650000000001,1,1,3
2617,0.009539694811909138,0.0026076479889270716,0.006932046822982068,0.1117960957409987,2.8333,0.0,1,0,1
3899,0.009550221312143043,0.002618174489160975,0.006932046822982068,0.11190919852956766,5.0,0.0,1,0,1
1416,0.00955893861376447,0.0026268917907824015,0.006932046822982068,0.11185356980415127,3.7333,0.0,1,0,1
207,0.00955893861376447,0.0026268917907824015,0.006932046822982068,0.11185356980415127,3.7333,0.0,1,0,1
2559,0.009578948395103497,0.0026469015721214293,0.006932046822982068,0.09167939675655976,149.6001,35.0,17,7,34
2938,0.009584096958101251,0.0026520501351191827,0.006932046822982068,0.0830274141187427,275.6834,70.93325,24,16,60
20655,0.009586579493661963,0.0026545326706798947,0.006932046822982068,0.11187107120030083,4.0667,0.0,1,0,1
3801,0.009637467815339334,0.0027054209923572667,0.006932046822982068,0.10793904556691837,17.6,5.0,2,1,4
3969,0.009673296162527083,0.002741249339545016,0.006932046822982068,0.11187024767779534,4.05,0.0,1,0,1
1077,0.00968437719994196,0.002752330376959891,0.006932046822982068,0.11187657728027303,9.566600000000001,0.0,2,0,2
1599,0.009696763332660872,0.002764716509678803,0.006932046822982068,0.11190919852956766,5.0,0.0,1,0,1
3079,0.00972700241994284,0.0027949555969607708,0.006932046822982068,0.11133168090564534,8.75,0.0,2,0,3
239,0.009745815696054375,0.0028137688730723084,0.006932046822982068,0.11185813137462632,3.8167,0.0,1,0,1
696,0.00981384592138983,0.0028817990984077624,0.006932046822982068,0.1018816382514074,60.0,20.0,4,4,12
4444,0.009846113930983662,0.002914067108001594,0.006932046822982068,0.10749674097038195,22.6666,5.0,3,1,6
2485,0.00985075790925962,0.002918711086277553,0.006932046822982068,0.11176444858162797,2.4167,0.0,1,0,1
643,0.009892785085008021,0.002960738262025953,0.006932046822982068,0.10504006173051933,31.35,10.0,3,2,7
840,0.009896750925708301,0.0029647041027262336,0.006932046822982068,0.10091801553899662,74.3333,20.0,6,4,15
3857,0.009917650139318007,0.002985603316335939,0.006932046822982068,0.11166571106220659,1.3167,0.0,1,0,1
1383,0.009929133601821584,0.0029970867788395163,0.006932046822982068,0.10793452618047522,17.5667,5.0,2,1,4
107,0.009947283830507156,0.0030152370075250874,0.006932046822982068,0.10880865395180486,13.8,3.8000000000000007,1,1,3
1404,0.009996042160170504,0.0030639953371884364,0.006932046822982068,0.10527357986845971,32.7833,10.0,3,2,7
4553,0.010011374630927944,0.0030793278079458753,0.006932046822982068,0.11190919852956766,5.0,0.0,1,0,1
2682,0.010012958910309077,0.003080912087327009,0.006932046822982068,0.11183909700431496,3.4833,0.0,1,0,1
615,0.010018918719729613,0.0030868718967475453,0.006932046822982068,0.10498092219474052,31.0167,10.0,3,2,7
880,0.01004400701063966,0.003111960187657593,0.006932046822982068,0.11169951492551813,1.6667,0.0,1,0,1
2941,0.010098973912460264,0.0031669270894781965,0.006932046822982068,0.11172473844870102,6.2833000000000006,0.0,2,0,2
143,0.010124500159358504,0.003192453336376436,0.006932046822982068,0.1117725342163819,7.3667,0.0,2,0,2
5005,0.010127005059217854,0.003194958236235787,0.006932046822982068,0.11190756393193034,4.95,0.0,1,0,1
1507,0.010163849573969905,0.0032318027509878372,0.006932046822982068,0.11106518061634708,11.0667,0.0,2,0,3
3604,0.01017128142045901,0.003239234597476943,0.006932046822982068,0.11186857532664041,4.0167,0.0,1,0,1
2799,0.010191441617998148,0.0032593947950160804,0.006932046822982068,0.10811269237664041,19.0167,5.0,2,1,4
65,0.010194192009801945,0.0032621451868198783,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
1809,0.010196059491713639,0.003264012668731572,0.006932046822982068,0.08598487709672287,104.25,31.566650000000003,10,4,24
58,0.010234279574247843,0.0033022327512657753,0.006932046822982068,0.1118180089911401,3.15,0.0,1,0,1
4198,0.010265201642419185,0.0033331548194371168,0.006932046822982068,0.10606393382729334,32.3667,7.816650000000001,3,2,7
4705,0.01032140767758897,0.0033893608546069023,0.006932046822982068,0.1112902569671725,9.4833,0.0,1,0,2
433,0.010330908440892461,0.0033988616179103943,0.006932046822982068,0.11190919852956766,5.0,0.0,1,0,1
1108,0.010354990587300944,0.003422943764318876,0.006932046822982068,0.10487683620377712,42.6167,10.0,4,2,9
1963,0.01037021740092201,0.0034381705779399424,0.006932046822982068,0.11174254127446906,2.15,0.0,1,0,1
3188,0.010422280082777766,0.0034902332597956977,0.006932046822982068,0.1116005901313026,4.3166,0.0,2,0,2
5020,0.010430757082551876,0.0034987102595698083,0.006932046822982068,0.10504230122014105,39.1166,9.116599999999998,3,3,9
1531,0.010434696926768421,0.0035026501037863536,0.006932046822982068,0.11149580424854094,8.0,0.0,1,0,2
2312,0.010471992270945574,0.003539945447963507,0.006932046822982068,0.11190178405677005,4.7833,0.0,1,0,1
2162,0.010507831466558665,0.0035757846435765968,0.006932046822982068,0.11182347556467737,3.2333,0.0,1,0,1
148,0.010523619236905504,0.0035915724139234354,0.006932046822982068,0.10555384695933663,34.8833,10.0,3,2,7
5018,0.010536903313896163,0.0036048564909140954,0.006932046822982068,0.11188434706303409,4.35,0.0,1,0,1
2764,0.010549533368749527,0.0036174865457674604,0.006932046822982068,0.11169325384442422,1.6,0.0,1,0,1
1168,0.010576909604560678,0.003644862781578611,0.006932046822982068,0.1008893663260917,77.0833,20.0,6,4,16
3261,0.0105788348825135,0.003646788059531432,0.006932046822982068,0.1116837015376478,1.5,0.0,1,0,1
2390,0.010589476131166285,0.003657429308184217,0.006932046822982068,0.1117682065010291,7.5167,0.0,2,0,2
4433,0.010612306058561774,0.0036802592355797054,0.006932046822982068,0.10410197863375842,43.65,13.649999999999999,3,3,9
2439,0.010662828657362951,0.0037307818343808837,0.006932046822982068,0.11164195531284436,1.0833,0.0,1,0,1
2461,0.010690523068098636,0.0037584762451165687,0.006932046822982068,0.11185903700092438,3.8333,0.0,1,0,1
3520,0.010702439060455317,0.0037703922374732494,0.006932046822982068,0.1079098890216941,25.2334,5.0,3,1,6
1939,0.01070907680165151,0.0037770299786694427,0.006932046822982068,0.08303603216382971,169.1668,46.9,16,8,38
3413,0.010709988691657756,0.0037779418686756877,0.006932046822982068,0.09633977303860182,111.4333,35.0,8,7,23
4000,0.010716476566272778,0.0037844297432907104,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
1130,0.010741794228982906,0.0038097474060008385,0.006932046822982068,0.11119290685187938,16.4667,0.0,2,0,3
2737,0.010771966680177669,0.0038399198571956016,0.006932046822982068,0.10583641641599158,36.1667,6.46665,4,2,9
4005,0.010797942761919765,0.003865895938937696,0.006932046822982068,0.10974022748869554,34.7167,0.0,7,0,11
4908,0.01085230651877312,0.003920259695791054,0.006932046822982068,0.10804660971388362,23.75,5.0,2,1,5
2305,0.010928953174538533,0.003996906351556465,0.006932046822982068,0.11086151615361946,11.75,0.0,2,0,3
601,0.010972013255015779,0.004039966432033712,0.006932046822982068,0.10781058165390418,22.85,5.0,3,1,5
1580,0.01098030945509321,0.0040482626321111425,0.006932046822982068,0.10812404684422369,22.6,5.0,2,1,5
54,0.011001454136518225,0.004069407313536156,0.006932046822982068,0.10794799908803848,17.6667,5.0,2,1,4
340,0.011005702078335138,0.00407365525535307,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
1007,0.011028403511332687,0.00409635668835062,0.006932046822982068,0.11188434706303409,4.35,0.0,1,0,1
2930,0.01103318338683163,0.004101136563849562,0.006932046822982068,0.10757939009087356,22.7667,5.0,3,1,6
3097,0.011073022655666051,0.004140975832683984,0.006932046822982068,0.10926947961379305,12.1333,2.1332999999999984,1,1,3
1519,0.01108545168828579,0.004153404865303723,0.006932046822982068,0.1074320686952785,26.75,5.0,3,1,6
75,0.01108873520754472,0.004156688384562651,0.006932046822982068,0.11183194154420348,3.3667,0.0,1,0,1
891,0.011105764995138682,0.004173718172156614,0.006932046822982068,0.10537522201792077,64.4334,5.0,9,1,16
4483,0.011220285060863953,0.004288238237881885,0.006932046822982068,0.11152134448055007,3.1333,0.0,2,0,2
1606,0.011231950580729642,0.0042999037577475755,0.006932046822982068,0.10502251312786147,31.25,10.0,3,2,7
732,0.011234567912824431,0.004302521089842364,0.006932046822982068,0.10739470147167873,37.0666,5.0,4,1,8
78,0.011249407721469085,0.0043173608984870175,0.006932046822982068,0.11181142044112921,7.800000000000001,0.0,2,0,2
2187,0.011293758278494798,0.004361711455512729,0.006932046822982068,0.10545994653063424,39.45,10.0,3,2,8
203,0.011307149984242969,0.004375103161260901,0.006932046822982068,0.11178507247043214,2.6833,0.0,1,0,1
3004,0.011316511297955165,0.004384464474973097,0.006932046822982068,0.09688195332003037,105.0,35.0,7,7,21
1665,0.011355389716095302,0.004423342893113234,0.006932046822982068,0.1118934949440651,4.5667,0.0,1,0,1
647,0.011357133048660204,0.004425086225678137,0.006932046822982068,0.10328916219927547,51.3501,10.0,7,2,13
808,0.01135915608271227,0.004427109259730202,0.006932046822982068,0.09143670260051952,148.0668,44.81665,13,9,31
1875,0.011407922919236813,0.004475876096254745,0.006932046822982068,0.10958332410240791,54.7666,13.73335,6,0,6
2928,0.011447988447760075,0.004515941624778006,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
775,0.011465833061709292,0.004533786238727224,0.006932046822982068,0.11184208349991047,3.5333,0.0,1,0,1
1468,0.011471221667010046,0.004539174844027979,0.006932046822982068,0.10380474596768878,45.0,15.0,3,3,9
240,0.01149156408713881,0.004559517264156741,0.006932046822982068,0.07432132165405594,187.3,79.36664999999999,12,10,38
5096,0.01149160823057456,0.004559561407592493,0.006932046822982068,0.11074837425908206,18.7333,0.0,2,0,4
2670,0.011514661328334052,0.004582614505351984,0.006932046822982068,0.11084964578232669,16.9833,0.0,3,0,4
303,0.011544192802875471,0.004612145979893403,0.006932046822982068,0.1117736374871535,2.5333,0.0,1,0,1
21386,0.011589753297197181,0.004657706474215114,0.006932046822982068,0.11166903283128835,1.35,0.0,1,0,1
4211,0.01163795694633283,0.0047059101233507625,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
4871,0.011645618357170155,0.004713571534188087,0.006932046822982068,0.10028006292050316,64.9,20.0,6,4,14
2880,0.011676133308766181,0.004744086485784114,0.006932046822982068,0.11184599013379967,3.6,0.0,1,0,1
1804,0.011678506712524312,0.004746459889542243,0.006932046822982068,0.10365267284789496,50.9166,13.6833,4,3,11
4521,0.011683629776605742,0.0047515829536236755,0.006932046822982068,0.11173109273384796,2.0167,0.0,1,0,1
20901,0.011691245739008826,0.004759198916026759,0.006932046822982068,0.109003017243524,13.1167,3.11665,1,1,3
2101,0.011694214960170295,0.004762168137188227,0.006932046822982068,0.10736525053963279,33.9667,5.0,4,1,8
3176,0.011702593107273722,0.004770546284291655,0.006932046822982068,0.1117604387867717,2.3667,0.0,1,0,1
1893,0.011702636780132968,0.004770589957150901,0.006932046822982068,0.11174392209484225,7.1333,0.0,2,0,2
3567,0.011743490013145244,0.004811443190163177,0.006932046822982068,0.11024714850082999,27.9,0.0,3,0,6
2589,0.011758625769128703,0.0048265789461466365,0.006932046822982068,0.11187598531683733,15.0,0.0,3,0,3
2492,0.01176522705516276,0.004833180232180692,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
2081,0.01177040524250054,0.004838358419518472,0.006932046822982068,0.11173255237942369,2.0333,0.0,1,0,1
2308,0.011770957913157576,0.004838911090175509,0.006932046822982068,0.11153173617303737,17.3334,0.0,5,0,5
405,0.011775673325545358,0.00484362650256329,0.006932046822982068,0.0961313279090805,122.8667,30.0,11,6,26
5,0.01182793245664656,0.0048958856336644915,0.006932046822982068,0.1118948285079392,4.6,0.0,1,0,1
666,0.011830385360073917,0.00489833853709185,0.006932046822982068,0.11164195531284436,1.0833,0.0,1,0,1
633,0.011834985054246471,0.0049029382312644025,0.006932046822982068,0.11175502683532201,2.3,0.0,1,0,1
764,0.01183539821660991,0.0049033513936278415,0.006932046822982068,0.11166738441949374,1.3333,0.0,1,0,1
187,0.011845963863328732,0.0049139170403466655,0.006932046822982068,0.11173828822239004,2.1,0.0,1,0,1
1419,0.011846750396681245,0.004914703573699177,0.006932046822982068,0.11167885731720245,1.45,0.0,1,0,1
180,0.011897478879481026,0.004965432056498959,0.006932046822982068,0.1001064377112624,75.0,25.0,5,5,15
1825,0.011938852993906986,0.005006806170924918,0.006932046822982068,0.11175228224714442,2.2667,0.0,1,0,1
218,0.012024483693873725,0.005092436870891656,0.006932046822982068,0.10904151378310557,18.25,2.066650000000001,2,1,5
68,0.012025060291926013,0.005093013468943946,0.006932046822982068,0.10181078653963288,58.5667,14.05,7,3,14
2894,0.012038560979995727,0.0051065141570136585,0.006932046822982068,0.10560641140499995,37.3167,9.76665,3,2,8
2888,0.012043365822495114,0.005111318999513046,0.006932046822982068,0.11182880181706692,3.3167,0.0,1,0,1
21634,0.012047601006490025,0.005115554183507957,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
2661,0.012057488321141502,0.005125441498159434,0.006932046822982068,0.11176517157785168,11.9333,0.0,3,0,3
2463,0.012095380314496673,0.005163333491514605,0.006932046822982068,0.10018781219276135,79.2167,21.65,6,5,17
1191,0.012103599820017286,0.005171552997035218,0.006932046822982068,0.09817691601971026,98.75,15.0,16,3,26
4697,0.01213677528411476,0.005204728461132692,0.006932046822982068,0.11169951492551813,1.6667,0.0,1,0,1
5036,0.012137773820959525,0.0052057269979774575,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
2590,0.012173874062124068,0.005241827239142,0.006932046822982068,0.10873568705080783,20.25,3.0,2,1,5
2109,0.012182859470997374,0.005250812648015305,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
2024,0.012244540184032704,0.005312493361050636,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
4550,0.012250060607584453,0.005318013784602386,0.006932046822982068,0.11174394320827198,2.1667,0.0,1,0,1
5024,0.012252966226764143,0.005320919403782074,0.006932046822982068,0.11173398959708956,2.05,0.0,1,0,1
1407,0.012264230670129305,0.005332183847147238,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
2413,0.01227153366948423,0.005339486846502163,0.006932046822982068,0.11185263326041771,3.7167,0.0,1,0,1
110,0.012280025206030866,0.005347978383048797,0.006932046822982068,0.11174813553248304,2.2167,0.0,1,0,1
2686,0.012295212502102554,0.005363165679120487,0.006932046822982068,0.11188361026817445,4.3333,0.0,1,0,1
807,0.01230984968583014,0.005377802862848072,0.006932046822982068,0.08876790290996923,104.8167,40.0,7,6,21
3669,0.012367654287988446,0.005435607465006378,0.006932046822982068,0.10106324395558099,62.6833,20.0,5,4,13
2993,0.012370921829297197,0.005438875006315129,0.006932046822982068,0.11181578394951706,3.1167,0.0,1,0,1
3064,0.012444547465831016,0.005512500642848949,0.006932046822982068,0.10724778562199348,26.3333,4.9833,3,1,6
1770,0.012470598110988619,0.005538551288006551,0.006932046822982068,0.10855014878411522,16.5333,1.5,3,1,5
1849,0.012507151356301973,0.005575104533319906,0.006932046822982068,0.11166763547461879,5.6833,0.0,2,0,2
716,0.012531761258868398,0.005599714435886331,0.006932046822982068,0.11180553898169832,2.9667,0.0,1,0,1
724,0.01254623391796798,0.005614187094985911,0.006932046822982068,0.11187906422470252,4.2333,0.0,1,0,1
1047,0.012673493455017917,0.005741446632035849,0.006932046822982068,0.11168047062852239,1.4667,0.0,1,0,1
3629,0.012678311739341457,0.005746264916359389,0.006932046822982068,0.11140602792581662,9.3166,0.0,2,0,3
4149,0.012778633540779693,0.005846586717797626,0.006932046822982068,0.10808461876488219,18.7667,5.0,2,1,4
4625,0.012801065741693186,0.005869018918711118,0.006932046822982068,0.1117972903310348,2.85,0.0,1,0,1
1515,0.012802367109239234,0.0058703202862571665,0.006932046822982068,0.11167380656779204,5.3833,0.0,2,0,2
4538,0.012819038669665843,0.0058869918466837754,0.006932046822982068,0.1001064377112624,75.0,25.0,5,5,15
2833,0.012822005279923686,0.005889958456941618,0.006932046822982068,0.10802515782448138,18.2667,5.0,2,1,4
1836,0.012839208113202077,0.00590716129022001,0.006932046822982068,0.1117072417069185,1.75,0.0,1,0,1
1297,0.012852862432002824,0.005920815609020756,0.006932046822982068,0.11176525874003512,6.949999999999999,0.0,2,0,2
4760,0.012856256612298222,0.005924209789316154,0.006932046822982068,0.11148532468954354,8.0833,0.0,1,0,2
4246,0.012896424785205533,0.005964377962223465,0.006932046822982068,0.11175091059637547,2.25,0.0,1,0,1
4218,0.012914385927340424,0.005982339104358356,0.006932046822982068,0.10380474596768878,45.0,15.0,3,3,9
3630,0.012947169773344577,0.0060151229503625095,0.006932046822982068,0.11107954243091868,16.1333,0.0,2,0,4
849,0.01300920006822036,0.006077153245238292,0.006932046822982068,0.10742582174288742,26.3334,5.0,3,1,6
593,0.013019169814848604,0.006087122991866536,0.006932046822982068,0.1118450240385076,3.5833,0.0,1,0,1
4614,0.013020286285672514,0.006088239462690446,0.006932046822982068,0.1117887926582041,2.7333,0.0,1,0,1
1942,0.013028593948749757,0.006096547125767689,0.006932046822982068,0.11174993504493183,6.550000000000001,0.0,2,0,2
1877,0.013042701682762406,0.006110654859780338,0.006932046822982068,0.10335651848207096,50.0,15.0,4,3,10
3460,0.01307216201284057,0.006140115189858502,0.006932046822982068,0.10757947050681547,31.85,5.0,4,1,7
101,0.013091145308003854,0.006159098485021787,0.006932046822982068,0.08408925068715811,166.76670000000001,53.75,13,9,34
1390,0.013124328729769753,0.006192281906787686,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
1174,0.013128747685593396,0.006196700862611328,0.006932046822982068,0.10738288994056903,18.9167,5.0,3,1,5
449,0.013137172737629717,0.00620512591464765,0.006932046822982068,0.11171087584963886,6.2333,0.0,2,0,2
3123,0.01316630468758114,0.006234257864599072,0.006932046822982068,0.11151023923507832,7.8833,0.0,1,0,2
217,0.01318342425776859,0.006251377434786523,0.006932046822982068,0.11178639970061538,7.2667,0.0,2,0,2
3909,0.01321734822736171,0.006285301404379643,0.006932046822982068,0.11166238914854276,1.2833,0.0,1,0,1
2710,0.013222932135109867,0.0062908853121278,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
3260,0.013248302400052496,0.0063162555770704286,0.006932046822982068,0.10335218915447572,52.5167,15.0,4,3,11
4035,0.013265635688578125,0.006333588865596057,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
1073,0.01328572727960238,0.006353680456620313,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
2182,0.013316845700002113,0.006384798877020045,0.006932046822982068,0.05691660638521485,334.2,171.76665,18,15,69
3533,0.013401046387008429,0.006468999564026362,0.006932046822982068,0.10246808889301874,70.5666,15.0,6,3,15
1861,0.013409204135546325,0.006477157312564257,0.006932046822982068,0.11182669167585821,3.2833,0.0,1,0,1
2749,0.013483025084127975,0.006550978261145906,0.006932046822982068,0.07842612505583994,138.6499,46.55,13,5,31
844,0.013549635372004175,0.006617588549022108,0.006932046822982068,0.09483471716929298,123.4167,33.45,11,7,27
2983,0.01356851025785516,0.006636463434873093,0.006932046822982068,0.08833292010288228,186.4501,48.64995,17,11,41
282,0.013571750444461982,0.006639703621479914,0.006932046822982068,0.11120921626039311,10.0,0.0,1,0,2
1747,0.013573164174509954,0.006641117351527885,0.006932046822982068,0.1079352596124121,25.0,5.0,2,1,5
334,0.013582433216150184,0.0066503863931681164,0.006932046822982068,0.11120921626039311,10.0,0.0,1,0,2
1056,0.013617666496371066,0.0066856196733889985,0.006932046822982068,0.0957440270405101,117.6,37.6,8,8,24
912,0.013638938922161616,0.006706892099179548,0.006932046822982068,0.1079352596124121,25.0,5.0,2,1,5
2662,0.013646649076118577,0.006714602253136508,0.006932046822982068,0.11173255237942369,2.0333,0.0,1,0,1
337,0.013662540513451492,0.006730493690469424,0.006932046822982068,0.11159434530846603,8.350000000000001,0.0,3,0,3
4961,0.013708802701193266,0.006776755878211197,0.006932046822982068,0.10774743442400034,28.7,5.0,3,1,6
4278,0.013734352811180971,0.006802305988198903,0.006932046822982068,0.11155408199862886,3.55,0.0,2,0,2
2066,0.01375630892790037,0.0068242621049183026,0.006932046822982068,0.0952666441829343,126.2333,37.4833,9,8,26
1557,0.01377698424963755,0.0068449374266554815,0.006932046822982068,0.11177103529183753,2.5,0.0,1,0,1
4671,0.013783508228170309,0.006851461405188241,0.006932046822982068,0.11139019490264448,8.5,0.0,2,0,3
5023,0.01383937738752163,0.0069073305645395615,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
814,0.013847038911353185,0.006914992088371117,0.006932046822982068,0.09692628329641284,110.8832,20.0,16,4,26
729,0.013872607686335043,0.006940560863352976,0.006932046822982068,0.1117148420118273,1.8333,0.0,1,0,1
4412,0.013875962234320121,0.006943915411338052,0.006932046822982068,0.1049424193578922,49.75,10.0,4,2,10
3741,0.013906014666824628,0.006973967843842559,0.006932046822982068,0.10335516319282942,52.2,15.0,4,3,11
2344,0.013917186047622918,0.006985139224640849,0.006932046822982068,0.10402029537989248,60.1667,9.850000000000001,6,2,13
2281,0.013932211234237251,0.007000164411255183,0.006932046822982068,0.11144918891704213,9.2667,0.0,3,0,3
989,0.013975373499929708,0.007043326676947641,0.006932046822982068,0.10816916802733506,21.6667,5.0,2,1,5
620,0.014042556983157643,0.007110510160175576,0.006932046822982068,0.10632101728952781,45.8167,5.0,7,1,12
279,0.014089042128520177,0.00715699530553811,0.006932046822982068,0.10740987482675865,29.7667,5.0,4,1,7
805,0.014102611876921732,0.007170565053939665,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
427,0.014110642056347775,0.007178595233365707,0.006932046822982068,0.10736156421938557,38.3667,6.01665,4,1,7
3168,0.01412083034051357,0.007188783517531501,0.006932046822982068,0.09959437020463323,83.3167,25.0,6,5,17
4822,0.014181491145948143,0.007249444322966076,0.006932046822982068,0.0923509741333289,133.01670000000001,37.96665,13,8,29
883,0.014185572624645575,0.007253525801663507,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
4247,0.014216355790132657,0.007284308967150589,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
4195,0.014243496070860113,0.007311449247878045,0.006932046822982068,0.11186070752551933,9.166699999999999,0.0,2,0,2
1136,0.014247225643582873,0.0073151788206008055,0.006932046822982068,0.09714197286686184,106.5,29.816650000000003,8,7,23
4818,0.014311599755886289,0.00737955293290422,0.006932046822982068,0.11122793134476813,9.8833,0.0,1,0,2
5089,0.01431327221747707,0.007381225394495003,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
600,0.014364029936700991,0.0074319831137189245,0.006932046822982068,0.10296052296116548,47.25,15.0,4,3,10
1457,0.014382268396264275,0.007450221573282207,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
4955,0.014403762898615138,0.00747171607563307,0.006932046822982068,0.11166225254575522,5.1167,0.0,2,0,2
2870,0.014407454965357107,0.007475408142375039,0.006932046822982068,0.1115051826384889,12.4667,0.0,2,0,3
540,0.01441031289065793,0.007478266067675862,0.006932046822982068,0.11094539851233279,10.5,0.0,2,0,3
419,0.014425240070230202,0.007493193247248134,0.006932046822982068,0.11145652569733305,10.3834,0.0,4,0,4
1361,0.014437528942839664,0.007505482119857596,0.006932046822982068,0.10531194996739587,32.6667,9.86665,3,2,7
186,0.014471693301868184,0.007539646478886117,0.006932046822982068,0.10506540556183334,47.8167,10.0,4,2,10
2597,0.01448891100184858,0.007556864178866513,0.006932046822982068,0.07175928007434497,262.5666,82.6333,23,13,57
1038,0.01449010167325343,0.0075580548502713635,0.006932046822982068,0.10795657202222624,24.7833,5.0,2,1,5
13704,0.014536317877607449,0.007604271054625382,0.006932046822982068,0.11163496917202223,1.0167,0.0,1,0,1
488,0.014567972082758085,0.0076359252597760175,0.006932046822982068,0.0979037526021824,99.8667,30.0,7,6,20
4416,0.014570518485004628,0.00763847166202256,0.006932046822982068,0.11164979325811669,4.8833,0.0,2,0,2
413,0.01459602258936171,0.007663975766379643,0.006932046822982068,0.11168850038594018,1.55,0.0,1,0,1
4638,0.014602681059849094,0.007670634236867027,0.006932046822982068,0.10355208923872537,57.6834,11.916649999999999,5,3,13
3718,0.01461898193939042,0.007686935116408352,0.006932046822982068,0.11113573334199198,14.7334,0.0,3,0,5
3556,0.014648943814981726,0.007716896991999657,0.006932046822982068,0.1056318257233549,37.1,9.6833,3,2,8
4682,0.014651586781419808,0.007719539958437742,0.006932046822982068,0.10559288711002945,54.3999,5.0,10,1,15
4136,0.014683551509727853,0.0077515046867457854,0.006932046822982068,0.11173183550036804,11.2,0.0,3,0,3
3965,0.014754748626401474,0.007822701803419405,0.006932046822982068,0.09913970263502157,87.8,20.0,9,4,20
4165,0.014791158633159468,0.0078591118101774,0.006932046822982068,0.11181910723631977,3.1667,0.0,1,0,1
1336,0.01490252076432715,0.00797047394134508,0.006932046822982068,0.10764798708110997,32.6333,5.0,4,1,8
2825,0.014908011642623887,0.007975964819641818,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
4600,0.01491148629809988,0.007979439475117813,0.006932046822982068,0.11167396774242236,1.4,0.0,1,0,1
3613,0.01491710272562172,0.007985055902639652,0.006932046822982068,0.07887963943078158,273.5666,54.14995,29,10,62
342,0.014954752558910392,0.008022705735928323,0.006932046822982068,0.08293757035091723,175.1167,49.15,17,8,38
3388,0.014956918992392265,0.008024872169410198,0.006932046822982068,0.11164195531284436,1.0833,0.0,1,0,1
3316,0.014962035693956738,0.00802998887097467,0.006932046822982068,0.10608882600416386,58.6666,5.0,7,1,13
3624,0.014972703301431314,0.008040656478449247,0.006932046822982068,0.11180899980965107,3.0167,0.0,1,0,1
191,0.015046888082008124,0.008114841259026055,0.006932046822982068,0.10146873594322611,50.7333,15.0,6,3,12
644,0.015061162897035876,0.008129116074053809,0.006932046822982068,0.11085258961316376,16.9999,0.0,5,0,6
494,0.015079036766688585,0.008146989943706518,0.006932046822982068,0.10380474596768878,45.0,15.0,3,3,9
1196,0.015085427829113023,0.008153381006130955,0.006932046822982068,0.09920819907913593,77.3,25.0,6,5,16
1352,0.0151632818030106,0.008231234980028533,0.006932046822982068,0.10748551704189893,19.95,5.0,3,1,5
932,0.015178624861527,0.008246578038544934,0.006932046822982068,0.11144048409725615,5.55,0.0,3,0,3
3759,0.015182990919199748,0.008250944096217681,0.006932046822982068,0.11150463705592509,2.9665999999999997,0.0,2,0,2
1018,0.015185030964216566,0.008252984141234498,0.006932046822982068,0.10837414777238193,21.1833,2.0833000000000013,3,1,6
3586,0.01524182670190773,0.008309779878925661,0.006932046822982068,0.1047221304462424,41.5834,10.0,4,2,9
