row,fold,p_raw,raw_asymmetry,y,fight_id,event_date,fighter_a_id,fighter_b_id,weight_class,odds_a,odds_b,q_mkt,a_n_fights,b_n_fights,p_cal,calibrated,p_blend,blended,side,p_side,q_side,edge,dec_odds,won,stake
8225,5,0.34666717052459717,0.003956317901611328,0,361,2025-10-04,1676,626,Welterweight,250.0,-405.0,0.2626788036410923,3,9,0.30324909747292417,True,0.20560772198470073,True,b,0.7943922780152992,0.7373211963589077,0.05707108165639152,1.2469135802469136,1,0.0
8226,5,0.6301238536834717,0.06299620866775513,1,360,2025-10-04,3888,1732,Middleweight,-333.0,240.0,0.7233580373115257,13,9,0.6548463356973994,True,0.7688061934084195,True,a,0.7688061934084195,0.7233580373115257,0.04544815609689379,1.3003003003003002,1,0.0
8227,5,0.4496651887893677,0.007672548294067383,1,364,2025-10-04,2553,2849,Welterweight,210.0,-715.0,0.26884380669635494,7,1,0.45161290322580644,True,0.22657084149667045,True,b,0.7734291585033295,0.731156193303645,0.04227296519968449,1.1398601398601398,0,0.0
8232,5,0.456481397151947,0.03930330276489258,0,347,2025-10-11,1896,1207,Heavyweight,240.0,-333.0,0.27664196268847435,4,7,0.45161290322580644,True,0.23480843830115775,True,b,0.7651915616988423,0.7233580373115256,0.04183352438731669,1.3003003003003002,1,0.0
8234,5,0.702751636505127,0.07715559005737305,0,341,2025-10-11,497,4866,Bantamweight,-350.0,250.0,0.7313432835820896,11,19,0.6666666666666666,True,0.7783854453869826,True,a,0.7783854453869826,0.7313432835820896,0.04704216180489307,1.2857142857142856,0,0.00068362606035537
8235,5,0.5657227039337158,0.05401557683944702,1,342,2025-10-11,4835,886,Welterweight,-650.0,400.0,0.8125,9,23,0.6147540983606558,True,0.8550202723981456,True,a,0.8550202723981456,0.8125,0.0425202723981456,1.1538461538461537,1,0.0
8237,5,0.40186357498168945,0.0013426542282104492,1,344,2025-10-11,496,222,Featherweight,163.0,-250.0,0.347394540942928,2,14,0.3885350318471338,True,0.3044649170450052,True,b,0.6955350829549948,0.652605459057072,0.042929623897922764,1.4,0,0.0
8238,5,0.36120301485061646,0.021927833557128906,0,345,2025-10-11,3742,1030,Featherweight,205.0,-320.0,0.3008595988538682,5,1,0.30324909747292417,True,0.24442047188168162,True,b,0.7555795281183184,0.6991404011461317,0.05643912697218667,1.3125,1,0.0
8239,5,0.557077944278717,0.008889079093933105,1,348,2025-10-11,1067,1176,Bantamweight,-650.0,350.0,0.7959183673469387,0,3,0.6,True,0.8377713208336683,True,a,0.8377713208336683,0.7959183673469387,0.04185295348672968,1.1538461538461537,1,0.0
8241,5,0.6139072775840759,0.041928887367248535,1,350,2025-10-11,1761,2827,Strawweight,-600.0,350.0,0.7941176470588235,3,18,0.6548463356973994,True,0.8403144871679836,True,a,0.8403144871679836,0.7941176470588235,0.04619684010916014,1.1666666666666667,1,0.0
8242,5,0.5706067085266113,0.09100699424743652,1,351,2025-10-11,186,4675,Bantamweight,-390.0,260.0,0.7412882787750791,2,3,0.6147540983606558,True,0.783490880979928,True,a,0.783490880979928,0.7412882787750791,0.04220260220484895,1.2564102564102564,1,0.0
8245,5,0.3539304733276367,0.044187188148498535,0,333,2025-10-18,2238,4219,Lightweight,240.0,-400.0,0.26881720430107525,3,25,0.30324909747292417,True,0.21174093687352719,True,b,0.7882590631264728,0.7311827956989247,0.05707626742754801,1.25,1,0.0
8251,5,0.6470069885253906,0.0035750865936279297,0,338,2025-10-18,2809,4221,Middleweight,-333.0,240.0,0.7233580373115257,2,0,0.6548463356973994,True,0.7688061934084195,True,a,0.7688061934084195,0.7233580373115257,0.04544815609689379,1.3003003003003002,0,0.0
8252,5,0.3479328751564026,0.010235309600830078,1,335,2025-10-18,1276,1152,Flyweight,170.0,-250.0,0.3414634146341463,9,4,0.30324909747292417,True,0.28731059751471494,True,b,0.712689402485285,0.6585365853658537,0.05415281711943132,1.4,0,0.0
8253,5,0.43614816665649414,0.03929567337036133,0,337,2025-10-18,1744,3246,Strawweight,225.0,-330.0,0.28618968386023297,1,2,0.4176829268292683,True,0.24152266904686281,True,b,0.7584773309531372,0.7138103161397671,0.0446670148133701,1.303030303030303,1,0.0
8254,5,0.6483612656593323,0.15263831615447998,0,336,2025-10-18,2790,4036,Middleweight,-275.0,200.0,0.6875,3,1,0.6548463356973994,True,0.7305965364343966,True,a,0.7305965364343966,0.6875,0.04309653643439659,1.3636363636363638,0,0.0
8258,5,0.568763017654419,0.1251465082168579,1,316,2025-10-25,3465,777,Bantamweight,-700.0,420.0,0.8198198198198199,7,12,0.6147540983606558,True,0.8620161178315974,True,a,0.8620161178315974,0.8198198198198199,0.04219629801177749,1.1428571428571428,1,0.0
8261,5,0.7510114908218384,0.025430738925933838,0,326,2025-10-25,2549,4721,Strawweight,-500.0,280.0,0.76,5,3,0.8421052631578947,True,0.8274868423224073,True,a,0.8274868423224073,0.76,0.06748684232240731,1.2,0,0.0
8264,5,0.27381405234336853,0.028242051601409912,0,324,2025-10-25,1453,494,Heavyweight,333.0,-480.0,0.21817634667469155,5,3,0.23300970873786409,True,0.15594011896627322,True,b,0.8440598810337268,0.7818236533253085,0.0622362277084183,1.2083333333333333,1,0.02
8266,5,0.6697324514389038,0.0061678290367126465,1,322,2025-10-25,275,4289,Heavyweight,-420.0,260.0,0.7440944881889763,4,0,0.6548463356973994,True,0.7903352178612154,True,a,0.7903352178612154,0.7440944881889763,0.046240729672239134,1.2380952380952381,1,0.0
8271,5,0.7276583313941956,0.1443697214126587,0,303,2025-11-01,3172,3608,Welterweight,-166.0,110.0,0.5671981776765376,6,6,0.7692307692307693,True,0.6136042396929196,True,a,0.6136042396929196,0.5671981776765376,0.04640606201638198,1.6024096385542168,0,0.0
8275,5,0.4588230848312378,0.07040798664093018,0,309,2025-11-01,2673,4051,Middleweight,260.0,-380.0,0.25974025974025977,7,0,0.45161290322580644,True,0.21702996384055215,True,b,0.7829700361594478,0.7402597402597402,0.04271029589970765,1.263157894736842,1,0.0
8277,5,0.6235235929489136,0.039070844650268555,1,311,2025-11-01,950,1804,Strawweight,-400.0,280.0,0.7524752475247526,3,4,0.6548463356973994,True,0.7989082868270053,True,a,0.7989082868270053,0.7524752475247526,0.04643303930225273,1.25,1,0.0
8280,5,0.626760721206665,0.010806560516357422,1,306,2025-11-01,4856,2844,Catch Weight,-340.0,250.0,0.7300613496932514,4,13,0.6548463356973994,True,0.7758137019059616,True,a,0.7758137019059616,0.7300613496932514,0.04575235221271012,1.2941176470588236,1,0.0033950720965577517
8283,5,0.45621079206466675,0.006710648536682129,0,290,2025-11-08,814,3171,Flyweight,320.0,-550.0,0.2195945945945946,15,4,0.45161290322580644,True,0.17600533276477417,True,b,0.8239946672352259,0.7804054054054054,0.04358926182982048,1.1818181818181819,1,0.0
8287,5,0.38322317600250244,0.08095967769622803,0,300,2025-11-08,1391,4467,Catch Weight,200.0,-278.0,0.3118811881188118,1,6,0.35802469135802467,True,0.2623644421466313,True,b,0.7376355578533687,0.6881188118811882,0.049516745972180476,1.3597122302158273,1,0.0020656021714333672
8288,5,0.5567541122436523,0.02579522132873535,1,297,2025-11-08,2307,1459,Heavyweight,-455.0,310.0,0.770708531295187,0,0,0.6,True,0.8124817433341962,True,a,0.8124817433341962,0.770708531295187,0.04177321203900919,1.2197802197802199,1,0.0
8289,5,0.3615994453430176,0.03271889686584473,0,298,2025-11-08,3830,3320,Strawweight,148.0,-190.0,0.38097740409879144,18,7,0.30324909747292417,True,0.33045263580112394,True,b,0.6695473641988761,0.6190225959012086,0.0505247682976675,1.526315789473684,1,0.010421839044185099
8291,5,0.29898279905319214,0.043763160705566406,0,296,2025-11-08,4058,842,Bantamweight,175.0,-225.0,0.34437086092715236,12,4,0.23300970873786409,True,0.2804909525648855,True,b,0.7195090474351145,0.6556291390728477,0.06387990836226676,1.4444444444444444,1,0.02
8293,5,0.6228983402252197,0.1301259994506836,1,275,2025-11-15,4117,1001,Welterweight,-340.0,230.0,0.7183098591549296,17,8,0.6548463356973994,True,0.7634996373453927,True,a,0.7634996373453927,0.7183098591549296,0.045189778190463104,1.2941176470588236,1,0.0
8300,5,0.6005752682685852,0.02482151985168457,1,282,2025-11-15,1224,2284,Flyweight,-420.0,210.0,0.7145993413830956,8,7,0.6147540983606558,True,0.7552690628051764,True,a,0.7552690628051764,0.7145993413830956,0.04066972142208081,1.2380952380952381,1,0.0
8301,5,0.6127127408981323,0.011972308158874512,0,283,2025-11-15,1795,4959,Featherweight,-500.0,310.0,0.7735849056603774,2,0,0.6548463356973994,True,0.8201550680458319,True,a,0.8201550680458319,0.7735849056603774,0.04657016238545453,1.2,0,0.0
8302,5,0.41954419016838074,0.053520381450653076,0,284,2025-11-15,1227,3882,Middleweight,335.0,-550.0,0.2136400986031224,24,8,0.4176829268292683,True,0.16744779938998444,True,b,0.8325522006100156,0.7863599013968776,0.046192299213137944,1.1818181818181819,1,0.0
8304,5,0.3186320662498474,0.022280335426330566,0,286,2025-11-15,1021,3843,Strawweight,350.0,-600.0,0.20588235294117646,28,3,0.30324909747292417,True,0.15098830888946502,True,b,0.849011691110535,0.7941176470588236,0.05489404405171139,1.1666666666666667,1,0.0
8305,5,0.29477769136428833,0.0967397689819336,0,287,2025-11-15,1234,3760,Middleweight,500.0,-1500.0,0.1509433962264151,2,1,0.23300970873786409,True,0.09787014335866531,True,b,0.9021298566413347,0.8490566037735849,0.053073252867749776,1.0666666666666667,1,0.0
8308,5,0.3745228946208954,0.029201745986938477,0,262,2025-11-22,2843,240,Welterweight,210.0,-330.0,0.2959394356503785,20,10,0.35802469135802467,True,0.24551006263748265,True,b,0.7544899373625173,0.7040605643496215,0.05042937301289585,1.303030303030303,1,0.0
8313,5,0.6469835042953491,0.10200643539428711,1,261,2025-11-22,1482,656,Lightweight,-900.0,400.0,0.8181818181818181,11,22,0.6548463356973994,True,0.8632527650984837,True,a,0.8632527650984837,0.8181818181818181,0.04507094691666558,1.1111111111111112,1,0.0
8314,5,0.47316259145736694,0.07911384105682373,1,268,2025-11-22,531,2008,Welterweight,260.0,-360.0,0.2619589977220957,14,0,0.4524271844660194,True,0.21942401387340701,True,b,0.780575986126593,0.7380410022779043,0.0425349838486887,1.2777777777777777,0,0.0
8315,5,0.3550328016281128,0.030336618423461914,0,269,2025-11-22,2586,2575,Flyweight,160.0,-225.0,0.3571428571428572,12,6,0.30324909747292417,True,0.3042749124654674,True,b,0.6957250875345327,0.6428571428571428,0.052867944677389866,1.4444444444444444,1,0.0027766336218077725
8320,5,0.3464718461036682,0.012093663215637207,0,273,2025-11-22,2887,2302,Lightweight,210.0,-330.0,0.2959394356503785,0,2,0.30324909747292417,True,0.23933238964724368,True,b,0.7606676103527563,0.7040605643496215,0.05660704600313482,1.303030303030303,1,0.0
8324,5,0.6501255035400391,0.030153274536132812,1,250,2025-12-06,326,2451,Bantamweight,-275.0,200.0,0.6875,5,15,0.6548463356973994,True,0.7305965364343966,True,a,0.7305965364343966,0.6875,0.04309653643439659,1.3636363636363638,1,0.0
8325,5,0.4300985336303711,0.01164090633392334,1,252,2025-12-06,2155,1092,Lightweight,195.0,-275.0,0.3161222339304531,5,13,0.4176829268292683,True,0.27362186037998165,True,b,0.7263781396200184,0.683877766069547,0.042500373550471426,1.3636363636363638,0,0.0
8327,5,0.34356218576431274,0.033740878105163574,0,254,2025-12-06,3571,2636,Flyweight,165.0,-225.0,0.35278154681139756,6,11,0.30324909747292417,True,0.2995350463685434,True,b,0.7004649536314567,0.6472184531886025,0.05324650044285417,1.4444444444444444,1,0.006627774825558545
8328,5,0.7272170186042786,0.04096972942352295,1,255,2025-12-06,1829,519,Lightweight,-215.0,158.0,0.6378061400482925,9,5,0.7692307692307693,True,0.6923849930695312,True,a,0.6923849930695312,0.6378061400482925,0.05457885302123866,1.4651162790697674,1,0.007753182042255771
8330,5,0.6993032097816467,0.006370186805725098,1,257,2025-12-06,3931,3479,Lightweight,-550.0,300.0,0.7719298245614035,13,31,0.6666666666666666,True,0.8195683412039938,True,a,0.8195683412039938,0.7719298245614035,0.047638516642590334,1.1818181818181819,1,0.0
8331,5,0.20443743467330933,0.02313995361328125,0,259,2025-12-06,2369,298,Middleweight,600.0,-1800.0,0.13103448275862067,2,3,0.16666666666666666,True,0.07782983592022125,True,b,0.9221701640797788,0.8689655172413793,0.05320464683839954,1.0555555555555556,1,0.0
8332,5,0.44278427958488464,0.09520381689071655,0,260,2025-12-06,504,1573,Featherweight,195.0,-250.0,0.32183908045977005,6,3,0.4176829268292683,True,0.2798408477423696,True,b,0.7201591522576304,0.67816091954023,0.04199823271740044,1.4,1,0.00513925822542654
8335,5,0.4299265444278717,0.053981781005859375,0,235,2025-12-13,1629,153,Flyweight,195.0,-278.0,0.3154995409398214,11,9,0.4176829268292683,True,0.27294611399395274,True,b,0.7270538860060473,0.6845004590601786,0.04255342694586861,1.3597122302158273,1,0.0
8336,5,0.3262959122657776,0.05231785774230957,0,236,2025-12-13,3770,6,Featherweight,250.0,-450.0,0.2588235294117647,11,2,0.30324909747292417,True,0.20177749695373953,True,b,0.7982225030462604,0.7411764705882353,0.05704603245802509,1.2222222222222223,1,0.0
8340,5,0.4076431691646576,0.025701284408569336,0,243,2025-12-13,1123,2100,Heavyweight,170.0,-235.0,0.34553893759669935,1,0,0.3885350318471338,True,0.30241977790605723,True,b,0.6975802220939428,0.6544610624033007,0.04311915969064206,1.425531914893617,1,0.0
8343,5,0.36885058879852295,0.087943434715271,1,246,2025-12-13,4019,3584,Flyweight,163.0,-275.0,0.3414523104939677,5,2,0.35802469135802467,True,0.29423552632301386,True,b,0.7057644736769861,0.6585476895060323,0.047216784170953874,1.3636363636363638,0,0.0
8345,5,0.37987789511680603,0.04154270887374878,0,227,2026-01-24,141,2840,Flyweight,225.0,-350.0,0.28346456692913385,18,7,0.35802469135802467,True,0.23249252401167222,True,b,0.7675074759883278,0.7165354330708662,0.0509720429174616,1.2857142857142856,1,0.0
8350,5,0.384853720664978,0.1343313455581665,1,224,2026-01-24,415,1943,Lightweight,175.0,-250.0,0.3373493975903614,14,7,0.35802469135802467,True,0.2897687823273039,True,b,0.7102312176726961,0.6626506024096386,0.04758061526305757,1.4,0,0.0
8353,5,0.3860800862312317,0.06056857109069824,0,234,2026-01-24,2690,4828,Welterweight,310.0,-600.0,0.22151898734177217,5,0,0.35802469135802467,True,0.1703256736861554,True,b,0.8296743263138446,0.7784810126582278,0.05119331365561686,1.1666666666666667,1,0.0
8354,5,0.327930212020874,0.1905885934829712,0,230,2026-01-24,2254,3202,Middleweight,500.0,-1200.0,0.15294117647058822,2,3,0.30324909747292417,True,0.1039551660822352,True,b,0.8960448339177648,0.8470588235294118,0.04898601038835304,1.0833333333333333,1,0.0
8357,5,0.36653396487236023,0.05405217409133911,0,212,2026-01-31,656,41,Lightweight,250.0,-450.0,0.2588235294117647,23,11,0.35802469135802467,True,0.2072499118425989,True,b,0.7927500881574011,0.7411764705882353,0.051573617569165786,1.2222222222222223,1,0.0
8359,5,0.6389757990837097,0.167854905128479,1,214,2026-01-31,3311,4548,Heavyweight,-350.0,240.0,0.7256097560975611,2,16,0.6548463356973994,True,0.7711650905232447,True,a,0.7711650905232447,0.7256097560975611,0.0455553344256836,1.2857142857142856,1,0.0
8360,5,0.6569967269897461,0.021061480045318604,1,215,2026-01-31,3662,3646,Lightweight,-1400.0,500.0,0.8484848484848484,3,12,0.6548463356973994,True,0.8909786223073998,True,a,0.8909786223073998,0.8484848484848484,0.04249377382255137,1.0714285714285714,1,0.0
8368,5,0.38964980840682983,0.03613591194152832,1,223,2026-01-31,1564,4969,Road to UFC 4 Bantamweight Tournament,210.0,-290.0,0.30256012412723043,0,0,0.3885350318471338,True,0.25583635761206763,True,b,0.7441636423879323,0.6974398758727696,0.046723766515162746,1.3448275862068966,0,0.0005595513282340009
8369,5,0.16192084550857544,0.044974327087402344,0,204,2026-02-07,4709,5084,Welterweight,500.0,-1100.0,0.15384615384615385,23,1,0.09090909090909091,True,0.0874358746238817,True,b,0.9125641253761183,0.8461538461538461,0.06641027922227216,1.0909090909090908,1,0.0
8370,5,0.6812864542007446,0.00884997844696045,1,199,2026-02-07,683,2023,Flyweight,-380.0,260.0,0.7402597402597403,9,6,0.6666666666666666,True,0.787586903556413,True,a,0.787586903556413,0.7402597402597403,0.04732716329667275,1.263157894736842,1,0.0
8373,5,0.6188501119613647,0.006638526916503906,1,202,2026-02-07,1683,2148,Bantamweight,-350.0,210.0,0.7068403908794788,5,4,0.6548463356973994,True,0.7513523401520328,True,a,0.7513523401520328,0.7068403908794788,0.044511949272553974,1.2857142857142856,1,0.0
8375,5,0.7632647752761841,0.005021095275878906,1,210,2026-02-07,2272,576,Bantamweight,-195.0,130.0,0.6032279757901816,2,12,0.9411764705882353,True,0.700705313437356,True,a,0.700705313437356,0.6032279757901816,0.09747733764717437,1.5128205128205128,1,0.02
8378,5,0.3966866135597229,0.008397936820983887,0,207,2026-02-07,2116,1167,Bantamweight,450.0,-1100.0,0.16551724137931037,0,6,0.3885350318471338,True,0.12007419286541506,True,b,0.8799258071345849,0.8344827586206897,0.045443048513895246,1.0909090909090908,1,0.0
8384,5,0.6741926670074463,0.18820571899414062,0,184,2026-02-21,5061,2975,Middleweight,-286.0,200.0,0.6897106109324759,11,23,0.6666666666666666,True,0.7343836817100934,True,a,0.7343836817100934,0.6897106109324759,0.04467307077761751,1.3496503496503496,0,0.0
8386,5,0.3245035409927368,0.049111008644104004,0,186,2026-02-21,123,2583,Featherweight,185.0,-275.0,0.3236245954692557,20,8,0.30324909747292417,True,0.2682752944958745,True,b,0.7317247055041255,0.6763754045307443,0.0553493009733812,1.3636363636363638,1,0.0
8387,5,0.41210174560546875,0.06860744953155518,0,188,2026-02-21,3624,1562,Welterweight,235.0,-340.0,0.2786573780873971,0,2,0.4176829268292683,True,0.2335748919811743,True,b,0.7664251080188257,0.7213426219126029,0.045082486106222786,1.2941176470588236,1,0.0
8389,5,0.32175496220588684,0.22015827894210815,0,192,2026-02-21,823,4667,Flyweight,275.0,-480.0,0.24369747899159663,2,1,0.30324909747292417,True,0.18691611391952345,True,b,0.8130838860804765,0.7563025210084033,0.05678136507207321,1.2083333333333333,1,0.0
8392,5,0.46954774856567383,0.05072784423828125,1,196,2026-02-21,3578,3469,Featherweight,295.0,-440.0,0.2370500438981563,8,2,0.4524271844660194,True,0.19369351142531152,True,b,0.8063064885746885,0.7629499561018437,0.043356532472844767,1.2272727272727273,0,0.0
8393,5,0.6575964689254761,0.0344538688659668,1,197,2026-02-21,1217,1645,Flyweight,-900.0,500.0,0.84375,3,4,0.6548463356973994,True,0.8867371825061398,True,a,0.8867371825061398,0.84375,0.042987182506139754,1.1111111111111112,1,0.0
8394,5,0.3459376096725464,0.04072296619415283,0,193,2026-02-21,3041,85,Bantamweight,245.0,-400.0,0.26595744680851063,5,11,0.30324909747292417,True,0.2088783286654873,True,b,0.7911216713345127,0.7340425531914894,0.057079118143023355,1.25,1,0.0
8395,5,0.818001389503479,0.00030803680419921875,1,176,2026-02-28,1361,105,Bantamweight,-1200.0,450.0,0.8354430379746836,1,1,0.9411764705882353,True,0.9067257635238535,True,a,0.9067257635238535,0.8354430379746836,0.07128272554916992,1.0833333333333333,1,0.0
8397,5,0.27802979946136475,0.004202127456665039,0,172,2026-02-28,900,4590,Bantamweight,210.0,-340.0,0.29451137884872824,25,2,0.23300970873786409,True,0.22913050637102328,True,b,0.7708694936289767,0.7054886211512718,0.06538087247770497,1.2941176470588236,1,0.0
8398,5,0.5729591846466064,0.0014935731887817383,1,174,2026-02-28,679,3586,Flyweight,-350.0,215.0,0.7101449275362318,5,3,0.6147540983606558,True,0.7504936053741265,True,a,0.7504936053741265,0.7101449275362318,0.04034867783789464,1.2857142857142856,1,0.0
8399,5,0.569487988948822,0.011702418327331543,1,175,2026-02-28,3184,3401,Flyweight,-530.0,333.0,0.7846080207870355,0,4,0.6147540983606558,True,0.8277194073705723,True,a,0.8277194073705723,0.7846080207870355,0.04311138658353675,1.1886792452830188,1,0.0
8403,5,0.2849861979484558,0.14405548572540283,0,179,2026-02-28,3593,423,Bantamweight,420.0,-700.0,0.1801801801801802,3,3,0.23300970873786409,True,0.12231361151398935,True,b,0.8776863884860107,0.8198198198198198,0.05786656866619089,1.1428571428571428,1,0.005372776972021247
8405,5,0.32397642731666565,0.03808927536010742,0,182,2026-02-28,2697,4537,Featherweight,500.0,-1200.0,0.15294117647058822,2,5,0.30324909747292417,True,0.1039551660822352,True,b,0.8960448339177648,0.8470588235294118,0.04898601038835304,1.0833333333333333,1,0.0
8406,5,0.4361913502216339,0.03829360008239746,0,183,2026-02-28,4390,2032,Middleweight,190.0,-265.0,0.3220114689016321,0,0,0.4176829268292683,True,0.28002879604259484,True,b,0.7199712039574051,0.6779885310983679,0.04198267285903723,1.3773584905660377,1,0.0
8407,5,0.6261821389198303,0.01758754253387451,1,177,2026-02-28,2568,233,Middleweight,-1000.0,450.0,0.8333333333333334,0,3,0.6548463356973994,True,0.8772853890841676,True,a,0.8772853890841676,0.8333333333333334,0.043952055750834274,1.1,1,0.0
8410,5,0.6367598176002502,0.07329249382019043,1,160,2026-03-07,973,3680,Middleweight,-245.0,175.0,0.6613496932515337,8,5,0.6548463356973994,True,0.7020295695869591,True,a,0.7020295695869591,0.6613496932515337,0.04067987633542536,1.4081632653061225,1,0.0
8411,5,0.6553423404693604,0.0009667873382568359,1,161,2026-03-07,3285,1172,Bantamweight,-350.0,245.0,0.7285067873303167,6,20,0.6548463356973994,True,0.7741925970834208,True,a,0.7741925970834208,0.7285067873303167,0.0456858097531041,1.2857142857142856,1,0.0
8414,5,0.37341487407684326,0.056519269943237305,0,167,2026-03-07,2844,3267,Flyweight,155.0,-220.0,0.36322360953461974,14,2,0.35802469135802467,True,0.31816243724068505,True,b,0.681837562759315,0.6367763904653803,0.04506117229393469,1.4545454545454546,1,0.0
8419,5,0.7191691994667053,0.018363118171691895,1,165,2026-03-07,4051,1064,Middleweight,-910.0,500.0,0.8438948995363215,1,14,0.75,True,0.8929568045115592,True,a,0.8929568045115592,0.8438948995363215,0.04906190497523777,1.10989010989011,1,0.0
8420,5,0.28892531991004944,0.035579144954681396,1,149,2026-03-14,673,1755,Light Heavyweight,200.0,-420.0,0.29213483146067415,19,4,0.23300970873786409,True,0.22674828057475732,True,b,0.7732517194252426,0.7078651685393258,0.06538655088591683,1.2380952380952381,0,0.0
8421,5,0.41846323013305664,0.05495584011077881,0,148,2026-03-14,1090,100,Featherweight,210.0,-320.0,0.2974504249291785,1,0,0.4176829268292683,True,0.2535042651468625,True,b,0.7464957348531376,0.7025495750708215,0.043946159782316085,1.3125,1,0.0
8423,5,0.294152170419693,0.13184136152267456,0,146,2026-03-14,811,1335,Strawweight,194.0,-250.0,0.3225806451612903,14,19,0.23300970873786409,True,0.25772875039541293,True,b,0.7422712496045871,0.6774193548387097,0.06485189476587738,1.4,1,0.02
8424,5,0.6587772369384766,0.09458136558532715,1,151,2026-03-14,3091,1918,Welterweight,-500.0,333.0,0.783001808318264,5,11,0.6548463356973994,True,0.8294650783881604,True,a,0.8294650783881604,0.783001808318264,0.04646327006989637,1.2,1,0.0
8426,5,0.36592230200767517,0.15191835165023804,0,145,2026-03-14,4245,6,Featherweight,360.0,-560.0,0.20395550061804696,16,3,0.3333333333333333,True,0.1516122829888677,True,b,0.8483877170111322,0.7960444993819531,0.05234321762917915,1.1785714285714286,1,0.0
8428,5,0.6515337228775024,0.05744028091430664,1,156,2026-03-14,1067,4223,Bantamweight,-1667.0,450.0,0.8384161675277766,1,3,0.6548463356973994,True,0.8819178539795414,True,a,0.8819178539795414,0.8384161675277766,0.043501686451764776,1.05998800239952,1,0.0
8431,5,0.41453802585601807,0.011425971984863281,0,153,2026-03-14,1822,3520,Bantamweight,210.0,-280.0,0.30448717948717946,3,2,0.4176829268292683,True,0.26105010199351847,True,b,0.7389498980064815,0.6955128205128205,0.04343707749366099,1.3571428571428572,1,0.0020024031061574295
8437,5,0.6840132474899292,0.014351367950439453,1,135,2026-03-21,4847,446,Light Heavyweight,-800.0,410.0,0.8192771084337349,1,6,0.6666666666666666,True,0.8651152812003433,True,a,0.8651152812003433,0.8192771084337349,0.0458381727666084,1.125,1,0.0
8438,5,0.3197702467441559,0.019836902618408203,0,136,2026-03-21,3243,3287,Middleweight,290.0,-470.0,0.23720349563046192,13,8,0.30324909747292417,True,0.1806191383994766,True,b,0.8193808616005234,0.762796504369538,0.056584357230985316,1.2127659574468086,1,0.0
8442,5,0.41642940044403076,0.052422285079956055,0,140,2026-03-21,989,2630,Heavyweight,500.0,-1400.0,0.1515151515151515,0,2,0.4176829268292683,True,0.10916558005861367,True,b,0.8908344199413863,0.8484848484848485,0.04234957145653784,1.0714285714285714,1,0.0
8443,5,0.6541392803192139,0.03343701362609863,1,141,2026-03-21,3458,2369,Middleweight,-1115.0,490.0,0.8441008532751653,0,3,0.6548463356973994,True,0.887052666721443,True,a,0.887052666721443,0.8441008532751653,0.04295181344627774,1.0896860986547086,1,0.0
8444,5,0.32033994793891907,0.16053956747055054,0,142,2026-03-21,4289,3673,Heavyweight,180.0,-275.0,0.3275109170305677,1,1,0.30324909747292417,True,0.2723973871139374,True,b,0.7276026128860626,0.6724890829694323,0.05511352991663032,1.3636363636363638,1,0.0
8446,5,0.39856457710266113,0.028409600257873535,0,144,2026-03-21,1744,4710,Strawweight,330.0,-600.0,0.21341463414634146,2,0,0.3885350318471338,True,0.1649496591989948,True,b,0.8350503408010053,0.7865853658536586,0.048464974947346695,1.1666666666666667,1,0.0
8448,5,0.27473950386047363,0.055184006690979004,1,120,2026-03-28,2289,2636,Flyweight,124.0,-205.0,0.39911018058099973,14,12,0.23300970873786409,True,0.3396356388124382,True,b,0.6603643611875618,0.6008898194190002,0.059474541768561595,1.4878048780487805,0,0.0
8449,5,0.28373247385025024,0.021952271461486816,0,121,2026-03-28,2863,3611,Welterweight,550.0,-1115.0,0.14357459379615953,20,21,0.23300970873786409,True,0.09192005384261877,True,b,0.9080799461573812,0.8564254062038404,0.051654539953540746,1.0896860986547086,1,0.0
8452,5,0.6729220151901245,0.046441495418548584,1,131,2026-03-28,742,2322,Strawweight,-1000.0,330.0,0.7962962962962963,2,7,0.6666666666666666,True,0.8433701568240471,True,a,0.8433701568240471,0.7962962962962963,0.047073860527750866,1.1,1,0.0
8454,5,0.31500083208084106,0.07886886596679688,1,126,2026-03-28,3620,1993,Lightweight,210.0,-420.0,0.2854006586169045,1,12,0.30324909747292417,True,0.22851807155422654,True,b,0.7714819284457735,0.7145993413830956,0.0568825870626779,1.2380952380952381,0,0.0
8457,5,0.3433869183063507,0.05913263559341431,0,129,2026-03-28,2668,738,Light Heavyweight,310.0,-900.0,0.2132196162046908,2,3,0.30324909747292417,True,0.15781637716933772,True,b,0.8421836228306623,0.7867803837953092,0.05540323903535305,1.1111111111111112,1,0.0
8458,5,0.6948081254959106,0.06807684898376465,0,125,2026-03-28,145,4961,Lightweight,-350.0,220.0,0.713375796178344,9,1,0.6666666666666666,True,0.759598295255945,True,a,0.759598295255945,0.713375796178344,0.04622249907760101,1.2857142857142856,0,0.0
8461,5,0.2934271991252899,0.11846023797988892,0,108,2026-04-04,2543,539,Light Heavyweight,290.0,-1600.0,0.2141057934508816,6,1,0.23300970873786409,True,0.15224263148185344,True,b,0.8477573685181465,0.7858942065491183,0.06186316196902819,1.0625,1,0.0
8466,5,0.70746248960495,0.0014575719833374023,1,113,2026-04-04,3596,884,Flyweight,-450.0,300.0,0.7659574468085105,5,2,0.6923076923076923,True,0.8160356652994262,True,a,0.8160356652994262,0.7659574468085105,0.05007821849091565,1.2222222222222223,1,0.0
